94104,Fullcarga,EL SOL AZUL,ISABEL CARRERA  #5775,CONCHALI
94106,Fullcarga,LIQUIDADORA VICVAL,PEDRO FONTOVA  #6277 ,HUECHURABA
94107,Fullcarga,LAYKA,PASAJE LAYKA  #740,MAIPU
94108,Fullcarga,MIREYA,AV INDEPENDENCIA  #5412,CONCHALI
94109,Fullcarga,EL ROSARIO,SANTA MARTA  #1206,SAN BERNARDO
94110,Fullcarga,UNKUANTOHAY,CAMINO A RINCONADA  #1900 INTERIOR,MAIPU
94120,Fullcarga,EL RUBIO,PLAZA DE ABASTO TIRSO DE MOLINA  #S/N,RECOLETA
94121,Fullcarga,OSCAR CUEVAS,PRIMERA TRANSVERSAL   #2100,MAIPU
94122,Fullcarga,RSV ENTRETENIMIENTOS EIRL - LO PRADO,SAN PABLO  #6036,LO PRADO
94123,Fullcarga,AMARANTA,AV SENADOR JAIME GUZMAN  #3292,RENCA
94124,Fullcarga,SONIA SOLIS,GAMERO  #1737,INDEPENDENCIA
94126,Fullcarga,MARTA SANTIBAÑEZ,CALLE GABRIELA MISTRAL   #4619,SAN JOAQUIN
94127,Fullcarga,EDITH ZAMBRANO,SEMINARIO  #63 F,PROVIDENCIA
94129,Fullcarga,DANIEL BAHAMONDES,ROMAN DIAZ  #FRENTE AL N° 11,PROVIDENCIA
94130,Fullcarga,JORGE DAVID,LATERAL KENNEDY  #9540,VITACURA
94131,Fullcarga,JUDITH,INDEPENDENCIA  #2251,INDEPENDENCIA
94133,Fullcarga,LAS PRINCESAS,LO OVALLE  #541,SAN MIGUEL
94135,Fullcarga,BLANCA SOLITA MIA,AV GABRIELA MISTRAL  #9203,LO ESPEJO
94136,Fullcarga,LAS TRES BBB,LOS ESPINOS  #2424,MACUL
94137,Fullcarga,JUANITO,SAN VICENTE DE PAUL  #4421,MACUL
94147,Fullcarga,CORAOS,PANGAL  #2294,MAIPU
94152,Fullcarga,DON JOSE,ABDON CIFUENTES  #61,SANTIAGO
94153,Fullcarga,NANYVAN,ANTARES  #714,MAIPU
94154,Fullcarga,RSV ENTRETENIMIENTOS EIRL - PUDAHUEL,LA ESTRELLA  #1025 B,PUDAHUEL
94155,Fullcarga,DIVA,BAHIA CATALINA  #10818,LA FLORIDA
94156,Fullcarga,MELY,NEMESIO VICUÑA  #305,PUENTE ALTO
94157,Fullcarga,LA PUNTA DE DIAMANTE,LA PALMILLA #4989 A,CONCHALI
94161,Fullcarga,LA NEGRA,MIGUEL ANGEL #1908,PUENTE ALTO
94163,Fullcarga,KIOSCO - LAS CONDES - LAS TERRAZAS,LAS TERRAZAS  #FRENTE AL 1202,LAS CONDES
94164,Fullcarga,RICARDO ENRIQUE,PAUL HARRIS  #753,LAS CONDES
94166,Fullcarga,EL MAS CERCA,FRESIA  #7614,LA FLORIDA
94167,Fullcarga,STA LAURA,FELIX WEINGARTNER  #2335,PEDRO A. CERDA
94172,Fullcarga,EUGENIA MENDEZ,FRANCISCO DE TOLEDO  #5636,SAN JOAQUIN
94179,Fullcarga,EL SOL - PUENTE ALTO,DOMINGO TOCORNAL  #01594,PUENTE ALTO
94180,Fullcarga,SAN ANDRES - PUDAHUEL,ROLANDO PETERSEN  #1231  LOC 7,PUDAHUEL
94181,Fullcarga,EL TATA NANO,CALLE HERMANOS CARRERA  #4311,ESTACION CENTRAL
94182,Fullcarga,SANTA TERESITA PENALOLEN,CALLE ICTINOS   #1148,PENALOLEN
94183,Fullcarga,POLO OPUESTO SANTIAGO,AGUSTINAS  #1454,SANTIAGO
94184,Fullcarga,FRUTAS FLANDES,FLANDES  #1761,LAS CONDES
94186,Fullcarga,EL CISNE - LA PINTANA,PASAJE RIO SERRANO  #03788,LA PINTANA
94196,Fullcarga,MINIMARKET EXPRESS,LOS AVELLANOS  #11178,EL BOSQUE
94198,Fullcarga,EL RORO - EL BOSQUE,PADRE HURTADO  #10057,EL BOSQUE
94199,Fullcarga,ROSSY,LOS MORROS  #9317,LA CISTERNA
94200,Fullcarga,SUPER MARIO,AV SANTA ROSA  #6494,LA GRANJA
94201,Fullcarga,LAS PEQUES,RIO GUADIANA  #9098,LAS CONDES
94202,Fullcarga,DONDE EL GUATON,AVENIDA LOS NOGALES  #3164,LA FLORIDA
94203,Fullcarga,KIOSCO - PENALOLEN,AV LAS TORRES  #FRENTE AL 4637,PENALOLEN
94217,Fullcarga,KIOSCO - RECOLETA,RECOLETA  #4006,RECOLETA
94219,Fullcarga,SERGIO CAYUPAN,CAMINO LOYOLA   #5990,LO PRADO
94220,Fullcarga,SANDRA TAPIA,AV PRESIDENTE SALVADOR ALLENDE  #5603,HUECHURABA
94221,Fullcarga,ESTRELLITA,PUELCHE  #2057,SAN RAMON
94222,Fullcarga,ESTESY Y BENJY,SAN LUIS  #0389 A,QUILICURA
94223,Fullcarga,LA ESTRELLITA,NONATO COO  #1646,PUENTE ALTO
94224,Fullcarga,LA CHABELITA,MILLANTU  #0280,PUENTE ALTO
94225,Fullcarga,COMODIN,VICUÑA MACKENNA  #4860,MACUL
94226,Fullcarga,LA BOTICA CUBANA,AV RECOLETA  #432,RECOLETA
94229,Fullcarga,EL BROTHER,CALLE NUEVA DOS  #3398,MACUL
94252,Fullcarga,KIOSCO - NUNOA,RAMON CRUZ MONTT  #1569 ,NUNOA
94253,Fullcarga,LUIS,JOAQUIN EDWARDS BELLO  #8962,LA GRANJA
94254,Fullcarga,PLAZA LILLO,EDUARDO CASTILLO VELASCO  #2291,NUNOA
94255,Fullcarga,SAN GASPAR,AV MEXICO  #3921,PUENTE ALTO
94257,Fullcarga,NACHO LAS CONDES,PSJE SIERRA NEVADA  #9137 ,LAS CONDES
94258,Fullcarga,SANTA GEMITA - LA GRANJA,SANTA ANA  #0362,LA GRANJA
94259,Fullcarga,COMERCIAL FRENTE FRIA,SAN CARLOS DE APOQUINDO  #12455,LAS CONDES
94363,Fullcarga,FARMACIA LORENA,ISABEL LA CATOLICA  #6113,LAS CONDES
94364,Fullcarga,WELLA,JOSE MIGUEL INFANTE  #6134,RENCA
94365,Fullcarga,NUEVO AMANECER,RENE OLIVARES BECERRA  #2621,MAIPU
94373,Fullcarga,CRISTI,CAMPANARIO #1602,CONCHALI
94374,Fullcarga,JOSE MANUEL,AV MACUL  #3250,MACUL
94376,Fullcarga,GIPSLIN,UNO SUR #0317,MAIPU
94377,Fullcarga,EL PORVENIR,JORGE DELANO  #286,MAIPU
94379,Fullcarga,DONDE CARLITOS,PASAJE CALISAMA  #668,HUECHURABA
94380,Fullcarga,CONI,PORVENIR  #1153,MAIPU
94389,Fullcarga,FLORES HERMANOS,FARIÑA 414,RECOLETA
94390,Fullcarga,MA Y CE,MARIANO SANCHEZ FONTECILLA  10900,PENALOLEN
94391,Fullcarga,JORGE ANTONIO,AV PROVIDENCIA  2555,PROVIDENCIA
94399,Fullcarga,DELMA,MANUEL ANTONIO  MATTA  947,SANTIAGO
94401,Fullcarga,DONDE JUANITO CONCHALI,CALLE EL OLIVO  #1257 ,CONCHALI
94404,Fullcarga,EL VECO,OVISPO VASQUEZ VALENCIA (EX MAIPU)  6896,LO ESPEJO
94405,Fullcarga,JANO,AV GRECIA  6999 ,PENALOLEN
94406,Fullcarga,EDUARDITO,SANTA ANITA  7456,LO ESPEJO
94407,Fullcarga,BELEN - LA PINTANA,CALLE A  #1257,LA PINTANA
94410,Fullcarga,JORGE ORTIZ,HUERFANOS  FRENTE AL 686,SANTIAGO
94411,Fullcarga,POLLA LOTERIA,AGUSTINAS  972 ,SANTIAGO
94412,Fullcarga,DONDE CHAGUITO,PROFESOR JULIO CHAVEZ  13208,LA PINTANA
94413,Fullcarga,KATALINA,PSJE ARES 999,RENCA
94415,Fullcarga,DON OSVALDO,SAN PABLO  8723 A,PUDAHUEL
94416,Fullcarga,EL AVE DEL PARAISO,BARROS ARANA  2285,SAN BERNARDO
94417,Fullcarga,TOMAS NET,BRASIL 7802 7802,RENCA
94419,Fullcarga,EL APERITIVO,GRECIA 6579,PENALOLEN
94420,Fullcarga,CARMELO,JOSE JOAQUIN PEREZ 7243,CERRO NAVIA
202,Servipag,202-CRP PROVIDENCIA,HERNANDO DE AGUIRRE 136,PROVIDENCIA
206,Servipag,206-CRP SAN BERNARDO,OHIGGINS 528 – 2 PISO INTERIOR SUPERMERCADO TOTTUS,SAN BERNARDO
213,Servipag,213-APUMANQUE,MAR DE LOS SARGAZOS 5877,LAS CONDES
221,Servipag,221-CRP PUENTE ALTO,PASAJE MANUEL RODRIGUEZ 20,PUENTE ALTO
226,Servipag,226-CRP ALAMEDA,AV. LIB. BERNARDO OHIGGINS 853 LOCAL 21,SANTIAGO
229,Servipag,229-CRP REPUBLICA,AV. LIB. BERNARDO OHIGGINS 3470 - LOCAL Z-129 Z-131 Z-133,ESTACION CENTRAL
233,Servipag,233-CRP MAIPU,CARMEN LUISA CORREA 11,MAIPU
248,Servipag,248-SAN DIEGO,SAN DIEGO 628,SANTIAGO
250,Servipag,250-CRP HUERFANOS,HUERFANOS 1147 (INTERIOR GALERIA PACIFICO),SANTIAGO
256,Servipag,256-CRP GRAN AVENIDA,GRAN AVENIDA JOSE MIGUEL CARRERA 6150,SAN MIGUEL
257,Servipag,257-CARLOS ANTUNEZ,AV. PROVIDENCIA 1749 LOC. H,PROVIDENCIA
258,Servipag,258-CRP LA FLORIDA,AV. VICUNA MACKENNA ORIENTE 7110 LOCAL M 13,LA FLORIDA
266,Servipag,266-CRP MIRAFLORES,HUERFANOS 599,SANTIAGO
268,Servipag,268-CRP BUIN,BALMACEDA 388,BUIN
302,Servipag,302-MALL PARQUE ARAUCO,AV. KENNEDY 5413,LAS CONDES
303,Servipag,303-LIDER EL ALBA,CAMINO EL ALBA  11865,LAS CONDES
304,Servipag,304-JUMBO BILBAO,AV. FRANCISCO BILBAO 4144,LAS CONDES
305,Servipag,305-JUMBO ALTO LAS CONDES,AV. KENNEDY 9001,LAS CONDES
308,Servipag,308-LIDER MACUL,AV. JOSE PEDRO ALESSANDRI 2127 LOC. 7,MACUL
310,Servipag,310-MONTSERRAT IRARRAZAVAL,AV. IRARRAZAVAL 1489,NUNOA
313,Servipag,313-LIDER DEPARTAMENTAL,AV. AMERICO VESPUCIO 6325,LA FLORIDA
314,Servipag,314-EL MOLINO SANTA ROSA,AV. SANTA ROSA 2055,SANTIAGO
315,Servipag,315-Sup. Santa Isabel Portugal,Av. Portugal N° 112,Santiago
316,Servipag,316-JUMBO MAIPU,AV. AMERICO VESPUCIO 1001,MAIPU
318,Servipag,318-MONTSERRAT MAIPU,AV. ALFREDO SILVA CARVALLO 1401,MAIPU
319,Servipag,319-MALL PLAZA OESTE TOTTUS,AV. AMERICO VESPUCIO 1501-PLAZA OESTE,CERRILLOS
321,Servipag,321-SANTA ISABEL MELIPILLA,AV. MANZO 559,MELIPILLA
322,Servipag,322-SANTA ISABEL SAN PABLO,AV. SAN PABLO 4870,QUINTA NORMAL
325,Servipag,325-LIDER MAIPU,AV. PAJARITOS 4500,MAIPU
326,Servipag,326-SANTA ISABEL CARLOS VALDOVINOS,AV. CARLOS VALDOVINOS 2020,PEDRO A. CERDA
330,Servipag,330-MONTSERRAT RENCA,AV. DOMINGO SANTA MARIA 4112,RENCA
331,Servipag,331-MONTSERRAT INDEPENDENCIA,AV. INDEPENDENCIA 2127,INDEPENDENCIA
333,Servipag,333-RIBEIRO EL SALTO,AV. EL SALTO 2506,RECOLETA
335,Servipag,335-SANTA ISABEL LA FLORIDA,AV. LA FLORIDA 10149,LA FLORIDA
336,Servipag,336-MONTSERRAT EL PENON,AV. MEXICO 1915,PUENTE ALTO
337,Servipag,337-SANTA ISABEL LA FLORIDA,AV. VICUNA MACKENNA 11145,LA FLORIDA
340,Servipag,340-SANTA ISABEL EL BOSQUE,GRAN AVENIDA JOSE MIGUEL CARRERA 9863, PARADERO 29 1/2,EL BOSQUE
341,Servipag,341-MONTSERRAT COVADONGA,COVADONGA 225,SAN BERNARDO
373,Servipag,373-SANTA ISABEL LA REINA,AV. LARRAIN 6677,LA REINA
374,Servipag,374-SANTA ISABEL GRECIA (EXTRA GRECIA),AV. GRECIA 5791 - ROTONDA GRECIA,PENALOLEN
377,Servipag,377-MALL PLAZA VIVACETA,AV. FERMIN VIVACETA 957,INDEPENDENCIA
379,Servipag,379-SANTA ISABEL QUILICURA,AV. MANUEL ANTONIO MATTA 437,QUILICURA
380,Servipag,380-SANTA ISABEL LA GRANJA,AV. SANTA ROSA 7668,LA GRANJA
383,Servipag,383-LIDER VITACURA,BUENAVENTURA 1770,VITACURA
395,Servipag,395-LIDER LATADIA,AV. AMERICO VESPUCIO SUR 1790,LAS CONDES
396,Servipag,396-SAN FRANCISCO SAN BERNARDO,ARTURO PRAT 117,SAN BERNARDO
397,Servipag,397-MONTSERRAT QUINTA NORMAL,AV. WALKER MARTINEZ 1650,QUINTA NORMAL
398,Servipag,398-SAN FRANCISCO BUIN,SAN MARTIN 174,BUIN
403,Servipag,403-CENTRO COMERCIAL TIKAL,NICASIO RETAMALES 44,ESTACION CENTRAL
404,Servipag,404-LIDER SANTA AMALIA,SANTA AMALIA 1763,LA FLORIDA
405,Servipag,405-LIDER LA REINA,AV. JORGE ALESSANDRI 1131,LA REINA
406,Servipag,406-EL MERCURIO,AV. SANTA MARIA 5542,VITACURA
414,Servipag,414-MONTSERRAT EL BOSQUE,GRAN AVENIDA JOSE MIGUEL CARRERA 13125, PARADERO 38,EL BOSQUE
416,Servipag,416-UNIVERSIDAD DE CHILE BEAUCHEF,BEAUCHEF 850,SANTIAGO
417,Servipag,417-MALL PLAZA LYON,AV. RICARDO LYON 100  LOC. 62,PROVIDENCIA
418,Servipag,418-LIDER QUILIN,AV. AMERICO VESPUCIO 3100,PENALOLEN
419,Servipag,419-MALL GRAN SANTIAGO,SANTO DOMINGO 1066 - LOC. 13 A,SANTIAGO
426,Servipag,426-SODIMAC RENCA,AV. PRESIDENTE EDUARDO FREI MONTALVA 3092,RENCA
427,Servipag,427-LIDER VECINO VESPUCIO,AV. AMERICO VESPUCIO SUR 881,NUNOA
439,Servipag,439-LIDER RECOLETA,AV. RECOLETA 3501,RECOLETA
442,Servipag,442-LIDER LAS CONDES,AV. LAS CONDES 12916,LO BARNECHEA
446,Servipag,446-DERCO QUILICURA,AV. AMERICO VESPUCIO 1842,QUILICURA
454,Servipag,454-JUMBO PAJARITOS (EX MONTECARLO),AV. PAJARITOS 3302,MAIPU
457,Servipag,457-JUMBO LA FLORIDA,AV. VICUNA MACKENNA 6100,LA FLORIDA
460,Servipag,460-MUNICIPALIDAD DE CONCHALI,AV. DORSAL 1904,CONCHALI
464,Servipag,464-TOPS PUENTE ALTO,AV. CONCHA Y TORO 1036,PUENTE ALTO
471,Servipag,471-SHOPPING LA DEHESA,EL RODEO 12850,LO BARNECHEA
474,Servipag,474-JUMBO LA REINA,AV. FRANCISCO BILBAO 8750,LAS CONDES
475,Servipag,475-MONTSERRAT CONCHALI,AV. INDEPENDENCIA 3601,CONCHALI
481,Servipag,481-DGA CIVIL,MIGUEL CLARO 1314,PROVIDENCIA
486,Servipag,486-MONTSERRAT QUILICURA,JOSE FRANCISCO VERGARA 159,QUILICURA
495,Servipag,495-SANTA ISABEL RENCA,AV. DOMINGO SANTA MARIA 3962,RENCA
496,Servipag,496-SANTA ISABEL LOS PENSAMIENTOS,LOS PENSAMIENTOS 10260,LA GRANJA
498,Servipag,498-MALL DEL CENTRO,PUENTE 689, SUBTERRANEO,SANTIAGO
506,Servipag,506-JUMBO LA DEHESA,AV. LA DEHESA 1445  - LOC. 1044,LO BARNECHEA
507,Servipag,507-MALL PLAZA NORTE,AV. AMERICO VESPUCIO 1737 - LOC. B 14,HUECHURABA
517,Servipag,517-JUMBO PENALOLEN,AV. SANCHEZ FONTECILLA 12000,PENALOLEN
518,Servipag,518-SANTA ISABEL CAMPANARIO,AV. WALKER MARTINEZ 1786,LA FLORIDA
523,Servipag,523-MALL MELIPILLA,AV. SERRANO 395, 2° PISO,MELIPILLA
524,Servipag,524-UNIMARC GRAN AVENIDA,GRAN AVENIDA JOSE MIGUEL CARRERA 5485,SAN MIGUEL
528,Servipag,528-SANTA ISABEL LOS DOMINICOS,AV. APOQUINDO 8450,LAS CONDES
531,Servipag,531-MONTSERRAT LAS CONDES,AV. LAS CONDES 9350,LAS CONDES
532,Servipag,532-SANTA ISABEL MAPOCHO,AV. ISMAEL  VALDES VERGARA 838,SANTIAGO
533,Servipag,533-MONTSERRAT PAJARITOS,AV. GLADYS MARIN 6950,ESTACION CENTRAL
534,Servipag,534-MONTSERRAT PAINE,GENERAL BAQUEDANO 890,PAINE
551,Servipag,551-SAN FRANCISCO TALAGANTE LOS AROMOS,CALETERA LOS AROMOS 441  ,TALAGANTE
558,Servipag,558-SANTA ISABEL EL ALBA (EX MONTECARLO),AV. LA FLORIDA  9385,LA FLORIDA
559,Servipag,559-SANTA ISABEL DOWNTOWN,AV. SAN MARTIN 029,SANTIAGO
560,Servipag,560-SANTA ISABEL CIUDAD SATELITE,AV. PARQUE CENTRAL PONIENTE 1040,MAIPU
563,Servipag,563-SANTA ISABEL HUERFANOS,HUERFANOS 1437,SANTIAGO
567,Servipag,567-CENTRO COMERCIAL  FRANKLIN,FRANKLIN 1010 - LOC. 25,SANTIAGO
568,Servipag,568-MALL PASEO ESTACION,SAN BORJA 84 - LOCAL B 127 ( PRIMER NIVEL),ESTACION CENTRAL
569,Servipag,569-CRP INDEPENDENCIA,AV. INDEPENDENCIA 1070,INDEPENDENCIA
576,Servipag,576-SANTA ISABEL LONQUEN,CRUCE LONQUEN / CAMINO CALERA DE TANGO,CALERA DE TANGO
581,Servipag,581-TOTTUS PUENTE ALTO,AV. CONCHA Y TORO 1477,PUENTE ALTO
584,Servipag,584-METRO U. CHILE-SERRANO,METRO U. DE CHILE SALIDA SERRANO,SANTIAGO
586,Servipag,586-BODEGAS SAN FRANCISCO,PUERTO MADERO 9710,PUDAHUEL
589,Servipag,589-ENAER,GRAN AVENIDA JOSE MIGUEL CARRERA 11087, PARAD. 36 ½ (INTERIOR DE ENAER),EL BOSQUE
590,Servipag,590-LIDER QUILICURA,OHIGGINS 314,QUILICURA
639,Servipag,639-PORTAL EXPOSICION,CAMPBELL 3090 - LOC. 213,SANTIAGO
647,Servipag,647-Metro Cerro Blanco,Estación Metro Cerro Blanco - Local 6,RECOLETA
653,Servipag,653-MONTSERRAT ISLA DE MAIPO,AV. SANTELICES 641,ISLA DE MAIPO
654,Servipag,654-CTI,ALBERTO LLONA 777,MAIPU
661,Servipag,661-ACADEMIA DE GUERRA,VALENZUELA LLANOS 623,LA REINA
664,Servipag,664-TOTTUS TOBALABA,AV. TOBALABA 11201,PENALOLEN
666,Servipag,666-INTERMODAL,AV. AMERICO VESPUCIO 33 - LOC. 42 ,LA CISTERNA
667,Servipag,667-JUMBO PLAZA PUENTE ALTO,SANTO DOMINGO 67,PUENTE ALTO
668,Servipag,668-METRO ESTACION TOBALABA,METRO ESTACION TOBALABA,PROVIDENCIA
680,Servipag,680-LIDER CONSISTORIAL,AV. CONSISTORIAL 3349,PENALOLEN
683,Servipag,683-LIDER LAS REJAS,AV. LIB. BERNARDO OHIGGINS 5199,ESTACION CENTRAL
684,Servipag,684-LIDER OESTE,AV. AMERICO VESPUCIO 2500,CERRILLOS
686,Servipag,686-SANTIAGO CENTRO,AV. LIB. BERNARDO OHIGGINS 969 LOC. 74,SANTIAGO
691,Servipag,691-PENAFLOR,21 DE MAYO 4400,PENAFLOR
698,Servipag,698-SANTA ISABEL LA TRAVESIA,ISLA PORTEZUELO 615,PUDAHUEL
702,Servipag,702-CENTRO COMERCIAL PUMAY,PJE. PINOCHET LEBRUN 84 (CENTRO COMERCIAL PUMAY - SEGUNDO NIVEL),MAIPU
707,Servipag,707-SANTA ISABEL LO MARCOLETA,AV. LO MARCOLETA 361,QUILICURA
709,Servipag,709-SANTA ISABEL VALLE GRANDE,GENERAL SAN MARTIN 47, ESQ. AV. LA MONTANA,LAMPA
713,Servipag,713-SANTA ISABEL ACUENTA GABRIELA,AV GABRIELA PONIENTE 03690,PUENTE ALTO
725,Servipag,725-MALL PLAZA SUR,AV. PRESIDENTE JORGE ALESSANDRI 20040 (CALETERA RUTA 5 SUR LOCAL B 121),SAN BERNARDO
730,Servipag,730-SAN ANTONIO II,SAN ANTONIO 277,SANTIAGO
731,Servipag,731-MUNICIPALIDAD VITACURA,AV. BICENTENARIO 3800,VITACURA
745,Servipag,745-SANTA ISABEL BUSTAMANTE,AV. VICUNA MACKENNA 1048,NUNOA
746,Servipag,746-LIDER LOS DOMINICOS,AV. LA PLAZA 590,LAS CONDES
748,Servipag,748-LIDER GENERAL VELASQUEZ,AV. PADRE HURTADO 060 LOC. 5 ESQ.ALAMEDA- INTERIOR LOCAL DOGG S-TERRAGONA),ESTACION CENTRAL
749,Servipag,749-LIDER CENTRAL,AV. PAJARITOS 2689 (ESQ. AV. CENTRAL),MAIPU
750,Servipag,750-A CUENTA PeNaflor,21 DE MAYO 4075,PENAFLOR
752,Servipag,752-Sup. Lider Shopping Puente Alto,Av. Concha y Toro Nº 1149,Puente Alto
756,Servipag,756-TOTTUS EL BOSQUE,GRAN AVENIDA JOSE MIGUEL CARRERA 10375, PARADERO 31,EL BOSQUE
757,Servipag,757-MONTSERRAT COLINA,CARRETERA GENERAL SAN MARTIN 068,COLINA
758,Servipag,758-ACUENTA SANTA ROSA,AV. SANTA ROSA 7936,LA GRANJA
759,Servipag,759-TOTTUS NATANIEL,NATANIEL COX 620,SANTIAGO
763,Servipag,763-LIDER ESPACIO URBANO,AV. PRINCIPE DE GALES 9140 LOC. 409,LA REINA
768,Servipag,768-SANTA ISABEL CERRO NAVIA,JOSE JOAQUIN PEREZ 7259,CERRO NAVIA
771,Servipag,771-SUP. ACUENTA CLOTARIO BLEST,CLOTARIO BLEST 5470 ,PEDRO A. CERDA
773,Servipag,773-JUMBO LOS DOMINICOS,CAMINO EL ALBA  11969,LAS CONDES
776,Servipag,776-LIDER 10 DE JULIO,AV. DIEZ DE JULIO 1625,SANTIAGO
778,Servipag,778-SANTA ISABEL FLEMING,AV. PADRE HURTADO 1621,LAS CONDES
786,Servipag,786-SANTA ISABEL DON CARLOS,AV. CARLOS OSSANDON 1301,LA REINA
790,Servipag,790-Sup. Montserrat Peñalolén,Av. Grecia N°8585,Peñalolén
791,Servipag,791-JUMBO CONCHA Y TORO,AV. CONCHA Y TORO 3854 LOC. 1075,PUENTE ALTO
794,Servipag,794-EASY OCHAGAVIA,AV. JOSE JOAQUIN PRIETO 5531, LOC. 1003,PEDRO A. CERDA
802,Servipag,802-MALL PASEO SANTA FILOMENA,EUSEBIO LILLO 440,INDEPENDENCIA
808,Servipag,808-TOTTUS LA FLORIDA,AV. AMERICO VESPUCIO 7310,LA FLORIDA
810,Servipag,810-SANTA ISABEL LA CISTERNA,GRAN AVENIDA JOSE MIGUEL CARRERA 6610,LA CISTERNA
813,Servipag,813-COSTANERA CENTER,AV. ANDRES BELLO 2447 LOCAL 216,PROVIDENCIA
815,Servipag,815-SANTA ISABEL HUECHURABA,AV. PEDRO FONTOVA 7789,HUECHURABA
817,Servipag,817-CENTRO COMERCIAL ORIENTE,VICUNA MACKENNA 0742, LOCAL 17,MELIPILLA
59,Serviestado,PCMA59,CAMINO EL ALBA 11865,LAS CONDES
60,Serviestado,PCMA60,AV. LIB. BERNARDO OHIGGINS 622,SANTIAGO
61,Serviestado,PCMA61,AV. AMERICO VESPUCIO NORTE CALETERA ORIENTE 51,MAIPU
64,Serviestado,PCMA64,GRAN AVENIDA JOSE MIGUEL CARRERA 8496,LA CISTERNA
66,Serviestado,PCMA66,GENERAL ORDONEZ 130,MAIPU
74,Serviestado,PCMA74,AV. INDEPENDENCIA 3517,CONCHALI
83,Serviestado,PCMA83,AV. SERRANO 144,MELIPILLA
94,Serviestado,PCMA94,VICUNA MACKENNA 1918,PENAFLOR
112,Serviestado,PCMA112,AV. CONCHA Y TORO 1149 LOCAL 60-A Y 60-B,PUENTE ALTO
156,Serviestado,PCMA156,ALCALDE PEDRO ALARCON 359,SAN JOAQUIN
849,Serviestado,PCMA849,AV. VITACURA 2814,LAS CONDES
880,Serviestado,PCMA880,AV. VICUNA MACKENNA ORIENTE 7110 LOCAL 117-121,LA FLORIDA
883,Serviestado,PCMA883,AV. CONCHA Y TORO 1064 LOCAL 18-19,PUENTE ALTO
885,Serviestado,PCMA885,AV. VICUNA MACKENNA 7802 LOCAL 7,LA FLORIDA
889,Serviestado,PCMA889,AV. AMERICO VESPUCIO 2500 LOCAL 10,CERRILLOS
891,Serviestado,PCMA891,MATUCANA 863,QUINTA NORMAL
924,Serviestado,PCMA924,GRAN AVENIDA JOSE MIGUEL CARRERA 5195,SAN MIGUEL
925,Serviestado,PCMA925,AV. SANTA ROSA 12786,LA PINTANA
927,Serviestado,PCMA927,JOSE JOAQUIN PEREZ 6140 LOCAL 2,CERRO NAVIA
934,Serviestado,PCMA934,ENRIQUE OLIVARES 1448 LOCAL 6-7,LA FLORIDA
935,Serviestado,PCMA935,AV. CONSISTORIAL 2039 LOCAL 1,PENALOLEN
937,Serviestado,PCMA937,MAPOCHO 4116-4124,QUINTA NORMAL
941,Serviestado,PCMA941,BALMACEDA 354,PUENTE ALTO
959,Serviestado,PCMA959,SAN DIEGO 2032-2034,SANTIAGO
975,Serviestado,PCMA975,SAN ANTONIO 427 LOCAL 407,SANTIAGO
979,Serviestado,PCMA979,SANTO DOMINGO 972,SANTIAGO
980,Serviestado,PCMA980,AV. LIB. BERNARDO OHIGGINS 2670,ESTACION CENTRAL
981,Serviestado,PCMA981,AV. RECOLETA 336,RECOLETA
982,Serviestado,PCMA982,AV. LIB. BERNARDO OHIGGINS 3156 LOCAL 0676 GALERIA F,ESTACION CENTRAL
986,Serviestado,PCMA986,AV. EGANA 50,NUNOA
987,Serviestado,PCMA987,TEATINOS 425,SANTIAGO
994,Serviestado,PCMA994,AV. LIB. BERNARDO OHIGGINS 3156 LOCAL 1072,ESTACION CENTRAL
996,Serviestado,PCMA996,PARQUE CENTRAL ORIENTE 1148 CIUDAD SATELITE,MAIPU
